client_id,path,sentence,up_votes,down_votes,age,gender,accents,locale,segment,length
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21502074.mp3,"""Ik seach út oer in toarre delling dêr't in rôffûgel boppe sweefde.""",2,0,sixties,female,unknown,fy-NL,unknown,6.456
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21515613.mp3,"""Der ferskynde in lang artikel oer dizze sekte.""",2,1,sixties,female,unknown,fy-NL,unknown,4.464
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21515636.mp3,"""Ik hearde dat se binnendoar omskarrele.""",2,0,sixties,female,unknown,fy-NL,unknown,4.056
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21515653.mp3,"""Hy kearde syn fyts om en trape grimmitich nei Den Haach werom.""",2,0,sixties,female,unknown,fy-NL,unknown,6.144
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21540555.mp3,"""Ho mar.""",2,0,sixties,female,unknown,fy-NL,unknown,2.904
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21540557.mp3,"""De earste kear frege ik my wol ôf wat it wêze soe.""",2,0,sixties,female,unknown,fy-NL,unknown,5.544
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21540572.mp3,"""Der is gjin minder wurk as neatdwaan.""",2,0,sixties,female,unknown,fy-NL,unknown,4.464
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21540574.mp3,"""Ofbrekkingsteken links.""",2,0,sixties,female,unknown,fy-NL,unknown,4.056
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21540575.mp3,"""Sa'n fiifhûndert minsken hawwe ferklearre dat se it meunster sjoen hiene.""",2,0,sixties,female,unknown,fy-NL,unknown,7.104
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21540577.mp3,"""Hy hat trije jier útsitten fan de tolve dêr't er ta feroardiele is.""",2,0,sixties,female,unknown,fy-NL,unknown,6.576
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21540578.mp3,"""Der binne in oantal redenen wêrom't in oanfraach net takend wurdt.""",2,0,sixties,female,unknown,fy-NL,unknown,6.144
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21540580.mp3,"""Hy hat mei de buorlju besocht de brân te dwêsten mar dat slagge net.""",2,0,sixties,female,unknown,fy-NL,unknown,6.024
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21540582.mp3,"""Spitigernôch woene de oaren net meiwurkje oan de reüny.""",2,0,sixties,female,unknown,fy-NL,unknown,5.784
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21540586.mp3,"""Ik wenje yn by my skoansoan dy't in pleats hat.""",2,0,sixties,female,unknown,fy-NL,unknown,5.376
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21540588.mp3,"""De posysje fan 'e abbekaat stiet ûnder druk.""",2,0,sixties,female,unknown,fy-NL,unknown,4.824
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21540591.mp3,"""Al tweintich jier wachtsje ik op in echt geskikte en betelbere elektryske auto.""",2,0,sixties,female,unknown,fy-NL,unknown,8.784
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21540592.mp3,"""Bist no hielendal gek wurden?""",2,0,sixties,female,unknown,fy-NL,unknown,4.056
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21557170.mp3,"""De sjonger is net lokkich, mar hy yt der goed fan.""",2,0,sixties,female,unknown,fy-NL,unknown,5.736
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21557172.mp3,"""Hy docht de skuon oan en draaft by de trep del.""",2,0,sixties,female,unknown,fy-NL,unknown,4.296
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21557175.mp3,"""Hy is op 't heden bedriuwslieder yn in supermerk yn Stienwyk.""",2,0,sixties,female,unknown,fy-NL,unknown,5.256
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21557178.mp3,"""Us buorman is wat al te goed fan 'e tongrieme snien.""",2,0,sixties,female,unknown,fy-NL,unknown,5.016
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21557184.mp3,"""Hy hie in winkeltsje mei papierguod en skriuwark.""",2,0,sixties,female,unknown,fy-NL,unknown,5.376
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21557185.mp3,"""Dy prosesje wurdt de tiisdeis nei de Pinkster holden.""",2,0,sixties,female,unknown,fy-NL,unknown,5.376
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21595737.mp3,"""Hja krije amper twa minuten om har wier te meitsjen.""",2,0,sixties,female,unknown,fy-NL,unknown,4.776
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21595749.mp3,"""Myn deistich berop is kastleinske.""",2,0,sixties,female,unknown,fy-NL,unknown,3.936
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21595758.mp3,"""De kûgel is troch de tsjerke.""",2,0,sixties,female,unknown,fy-NL,unknown,3.264
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21595762.mp3,"""Dat hat ien mei de dronkene harsens dien.""",2,0,sixties,female,unknown,fy-NL,unknown,3.984
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21595767.mp3,"""Der kin net in auto of in brommer mear troch.""",2,0,sixties,female,unknown,fy-NL,unknown,5.064
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21707465.mp3,"""Oare redenen om de stêd te ûntflechtsjen binne stress en loftfersmoarging.""",2,0,sixties,female,unknown,fy-NL,unknown,6.576
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21707701.mp3,"""Plysjeburo.""",2,0,sixties,female,unknown,fy-NL,unknown,2.856
db4ee58cb7f478be047a6a758aeede7e98b6f2b60188cdaf12c7202fe673a87513e785ac9f41f7f6e20c1de961c6fb9c1dc10e0754d051b62b86be4776cc4d15,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_30440571.mp3,"""Hy is koartlyn tachtich jier wurden.""",2,0,sixties,female,unknown,fy-NL,unknown,3.708
db4ee58cb7f478be047a6a758aeede7e98b6f2b60188cdaf12c7202fe673a87513e785ac9f41f7f6e20c1de961c6fb9c1dc10e0754d051b62b86be4776cc4d15,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_30449279.mp3,"""Som fan de wearden rjochts.""",2,0,sixties,female,unknown,fy-NL,unknown,3.96
db4ee58cb7f478be047a6a758aeede7e98b6f2b60188cdaf12c7202fe673a87513e785ac9f41f7f6e20c1de961c6fb9c1dc10e0754d051b62b86be4776cc4d15,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_30449281.mp3,"""Hja rieden troch de stille stêd yn moarnssfear nei it sikehús.""",2,0,sixties,female,unknown,fy-NL,unknown,5.76
db4ee58cb7f478be047a6a758aeede7e98b6f2b60188cdaf12c7202fe673a87513e785ac9f41f7f6e20c1de961c6fb9c1dc10e0754d051b62b86be4776cc4d15,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_30490787.mp3,"""Doe't ik troch de tún rûn, seach ik dat it ferzen hie.""",2,0,sixties,female,unknown,fy-NL,unknown,4.86
db4ee58cb7f478be047a6a758aeede7e98b6f2b60188cdaf12c7202fe673a87513e785ac9f41f7f6e20c1de961c6fb9c1dc10e0754d051b62b86be4776cc4d15,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_30490791.mp3,"""Ik haw hast in jier blessearre west.""",2,0,sixties,female,unknown,fy-NL,unknown,3.96
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21634366.mp3,"""Om achttjin hûndert hinne wie hjir folle mear lân.""",2,0,sixties,female,unknown,fy-NL,unknown,5.136
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21635265.mp3,"""Wat leaf, dat hiest echt net dwaan hoegd.""",2,0,sixties,female,unknown,fy-NL,unknown,4.176
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21635448.mp3,"""Asjebleaft mefrou, gean jo gong.""",2,0,sixties,female,unknown,fy-NL,unknown,4.056
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21642078.mp3,"""De âlde unifoarms moatte fuortdaliks ynlevere wurde.""",2,0,sixties,female,unknown,fy-NL,unknown,5.736
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21642223.mp3,"""Haw mar efkes geduld.""",2,0,sixties,female,unknown,fy-NL,unknown,3.456
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21642378.mp3,"""Wa nimt noch tiid foar in lange brief oan in freon?""",2,0,sixties,female,unknown,fy-NL,unknown,5.016
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21691240.mp3,"""Elk feest dêr't ik sels west haw, wie hieltyd hartstikke geweldich.""",2,0,sixties,female,unknown,fy-NL,unknown,6.576
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21709461.mp3,"""By de omrop stie ik oanskreaun as saakkundige foar East-Europa.""",2,0,sixties,female,unknown,fy-NL,unknown,5.376
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21709462.mp3,"""Dat hele tsjerkhôf is hjir yn de mar ferdwûn.""",2,0,sixties,female,unknown,fy-NL,unknown,5.304
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21709547.mp3,"""Ik wie negatyf ynsteld en seach al hiel lang neat mear posityf.""",2,0,sixties,female,unknown,fy-NL,unknown,5.544
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21709549.mp3,"""Belje mem.""",2,1,sixties,female,unknown,fy-NL,unknown,3.336
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21709613.mp3,"""De persoanlike omstannichheden wiene net altiten like fleurich.""",2,0,sixties,female,unknown,fy-NL,unknown,5.184
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21709619.mp3,"""Dat docht bliken út in omfraach fan dizze krante.""",2,0,sixties,female,unknown,fy-NL,unknown,4.416
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21709621.mp3,"""De deiboeken en de brieven wurde earst oer tritich jier frijjûn.""",2,0,sixties,female,unknown,fy-NL,unknown,5.184
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21709655.mp3,"""Bioskoop.""",2,0,sixties,female,unknown,fy-NL,unknown,2.856
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21727916.mp3,"""Nije rigel.""",2,0,sixties,female,unknown,fy-NL,unknown,4.776
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21727921.mp3,"""Sy hawwe der foar keazen om fan de grûn in natuergebiet te meitsjen.""",3,0,sixties,female,unknown,fy-NL,unknown,5.784
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21728099.mp3,"""Us húshâlding bestiet út fiif persoanen.""",2,0,sixties,female,unknown,fy-NL,unknown,4.464
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21728144.mp3,"""Dy beide susters binne hiel knap.""",2,0,sixties,female,unknown,fy-NL,unknown,3.264
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_35942684.mp3,"""Natuerliker buorkjen moat in grutter ferskaat oan planten, bisten en fûgels opsmite.""",3,0,sixties,female,unknown,fy-NL,unknown,7.848
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_35995980.mp3,"""Twa plysjefroulju kontrolearje de besikers.""",2,0,sixties,female,unknown,fy-NL,unknown,4.068
b595f4b3154d246fa8d3573634dd515116268793d52e7b74190897e298dc710b90f4d198db82e757137195f316c9dbdc812cd69b662d454b605e2a657eca7aa0,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28389734.mp3,"""Ik krij noch tweintich euro fan dy werom.""",2,0,eighties,male,unknown,fy-NL,unknown,4.5
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24599638.mp3,"""Wy kinne net oant yn de ivichheid dwaan as blet ús de noas.""",2,0,sixties,female,unknown,fy-NL,unknown,6.84
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24605100.mp3,"""Ik sjoch gjin inkelde reden om op te hâlden.""",2,0,sixties,female,unknown,fy-NL,unknown,4.284
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24605263.mp3,"""We moatte der mar in mouwe oan passe.""",3,0,sixties,female,unknown,fy-NL,unknown,3.348
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24605271.mp3,"""De nedige stipebedraggen binne astronomysk groeid.""",2,0,sixties,female,unknown,fy-NL,unknown,5.148
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24616974.mp3,"""Ynspeksjebesites oan ferpleechhûzen moatte net mear oankundige wurde.""",2,0,sixties,female,unknown,fy-NL,unknown,5.832
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24617632.mp3,"""Hjir koenen de minsken in boarreltsje krije gewoan yn de keamer.""",2,0,sixties,female,unknown,fy-NL,unknown,5.796
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24640831.mp3,"""De boargemaster docht in oprop om net sa gau lilk te wurden.""",2,0,sixties,female,unknown,fy-NL,unknown,5.868
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24640858.mp3,"""De formules yn dizze kolom werjaan.""",2,0,sixties,female,unknown,fy-NL,unknown,4.176
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24641020.mp3,"""Tagelyk mei de offisjele iepening waard in boek oer de bewenners presintearre.""",2,1,sixties,female,unknown,fy-NL,unknown,5.22
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24662557.mp3,"""Twa Ljouwerter oaljekoekbakkers hawwe in nij produkt betocht: in oaljekoek mei bearenburch.""",2,0,sixties,female,unknown,fy-NL,unknown,7.308
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24662609.mp3,"""It is oft de duvel dermei spilet.""",2,0,sixties,female,unknown,fy-NL,unknown,4.356
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24662615.mp3,"""No, sa is dat.""",2,0,sixties,female,unknown,fy-NL,unknown,3.312
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24662682.mp3,"""Men moat nea te beroerd wêze om in hantaast te dwaan.""",2,0,sixties,female,unknown,fy-NL,unknown,4.536
